id,delivery_start,market,target,pred,fold
106561,2025-03-04 00:00:00,Market A,23.788,35.68927487439143,1
106562,2025-03-04 00:00:00,Market B,15.729,30.55052322955256,1
106563,2025-03-04 00:00:00,Market C,13.509,23.59207007425333,1
106564,2025-03-04 00:00:00,Market F,-17.613,24.888998469062106,1
106565,2025-03-04 00:00:00,Market D,-36.776,24.70430794241267,1
106566,2025-03-04 00:00:00,Market E,16.703,21.52538608298097,1
106567,2025-03-04 01:00:00,Market A,9.281,23.619991336479533,1
106568,2025-03-04 01:00:00,Market B,3.573,22.933886566914047,1
106569,2025-03-04 01:00:00,Market C,10.942,-0.2614334823854012,1
106570,2025-03-04 01:00:00,Market F,-16.564,-3.213973574333436,1
106571,2025-03-04 01:00:00,Market D,-36.877,-10.511372471622325,1
106572,2025-03-04 01:00:00,Market E,4.133,-11.301731421873995,1
106573,2025-03-04 02:00:00,Market A,4.343,-13.115537434395877,1
106574,2025-03-04 02:00:00,Market B,-1.74,-14.425542660959236,1
106575,2025-03-04 02:00:00,Market C,9.563,-5.521272200144422,1
106576,2025-03-04 02:00:00,Market F,-18.51,-7.112423551991647,1
106577,2025-03-04 02:00:00,Market D,-37.353,-17.192743465963762,1
106578,2025-03-04 02:00:00,Market E,-1.053,-0.12632268098530108,1
106579,2025-03-04 03:00:00,Market A,6.393,44.26942238176693,1
106580,2025-03-04 03:00:00,Market B,2.105,67.60858132373875,1
106581,2025-03-04 03:00:00,Market C,8.59,82.05144238117485,1
106582,2025-03-04 03:00:00,Market F,-19.428,57.91991768970033,1
106583,2025-03-04 03:00:00,Market D,-36.433,55.51727536253496,1
106584,2025-03-04 03:00:00,Market E,2.863,80.26827371778815,1
106585,2025-03-04 04:00:00,Market A,21.147,81.9928972256536,1
106586,2025-03-04 04:00:00,Market B,20.177,100.62428753969917,1
106587,2025-03-04 04:00:00,Market C,12.313,99.68410621396558,1
106588,2025-03-04 04:00:00,Market F,-17.004,72.40976268546136,1
106589,2025-03-04 04:00:00,Market D,-9.589,106.034624236286,1
106590,2025-03-04 04:00:00,Market E,20.619,92.35378827650793,1
106591,2025-03-04 05:00:00,Market A,15.635,113.00555292722325,1
106592,2025-03-04 05:00:00,Market B,16.546,76.33024685316259,1
106593,2025-03-04 05:00:00,Market C,13.73,7.697062681343025,1
106594,2025-03-04 05:00:00,Market F,-2.233,9.651972144793648,1
106595,2025-03-04 05:00:00,Market D,13.251,9.133389106428748,1
106596,2025-03-04 05:00:00,Market E,17.149,14.1767652176129,1
106597,2025-03-04 06:00:00,Market A,-0.593,14.539256144250116,1
106598,2025-03-04 06:00:00,Market B,6.137,13.92120654735367,1
106599,2025-03-04 06:00:00,Market C,23.124,24.69409857721501,1
106600,2025-03-04 06:00:00,Market F,22.623,65.00928436237069,1
106601,2025-03-04 06:00:00,Market D,35.901,75.75336298391247,1
106602,2025-03-04 06:00:00,Market E,5.904,114.97460131378966,1
106603,2025-03-04 07:00:00,Market A,-5.608,271.7586938163143,1
106604,2025-03-04 07:00:00,Market B,0.878,191.54668750995563,1
106605,2025-03-04 07:00:00,Market C,37.111,202.9908955507687,1
106606,2025-03-04 07:00:00,Market F,30.196,102.31661002415781,1
106607,2025-03-04 07:00:00,Market D,38.437,81.32926135958132,1
