id,delivery_start,market,target,pred,fold
131371,2025-08-17 00:00:00,Market A,55.553,50.521870458044624,1
131372,2025-08-17 00:00:00,Market B,27.552,46.770145126965055,1
131373,2025-08-17 00:00:00,Market C,36.494,49.09411706157243,1
131374,2025-08-17 00:00:00,Market F,35.566,56.487661410317386,1
131375,2025-08-17 00:00:00,Market D,34.509,47.26377099579879,1
131376,2025-08-17 00:00:00,Market E,25.946,36.81959660685379,1
131377,2025-08-17 01:00:00,Market A,93.582,40.60604333145609,1
131378,2025-08-17 01:00:00,Market B,21.968,35.698879355621635,1
131379,2025-08-17 01:00:00,Market C,33.153,10.046900577780221,1
131380,2025-08-17 01:00:00,Market F,30.983,4.7160064598192335,1
131381,2025-08-17 01:00:00,Market D,31.02,-4.048847627137505,1
131382,2025-08-17 01:00:00,Market E,22.813,-10.287272628856606,1
131383,2025-08-17 02:00:00,Market A,178.885,2.9186403478982186,1
131384,2025-08-17 02:00:00,Market B,26.418,16.164599424809328,1
131385,2025-08-17 02:00:00,Market C,28.341,23.30448326796334,1
131386,2025-08-17 02:00:00,Market F,28.268,27.258163121931403,1
131387,2025-08-17 02:00:00,Market D,29.754,21.220445864362897,1
131388,2025-08-17 02:00:00,Market E,26.404,28.24306634473786,1
131389,2025-08-17 03:00:00,Market A,57.212,30.351837221011063,1
131390,2025-08-17 03:00:00,Market B,18.771,85.45725134044051,1
131391,2025-08-17 03:00:00,Market C,23.872,119.02388665606375,1
131392,2025-08-17 03:00:00,Market F,25.284,92.34810223822379,1
131393,2025-08-17 03:00:00,Market D,24.563,70.6344199536316,1
131394,2025-08-17 03:00:00,Market E,20.396,100.95121038435707,1
131395,2025-08-17 04:00:00,Market A,30.403,108.30933257970895,1
131396,2025-08-17 04:00:00,Market B,20.228,107.6267467387579,1
131397,2025-08-17 04:00:00,Market C,22.632,141.65120761568264,1
131398,2025-08-17 04:00:00,Market F,23.064,106.24779407705572,1
131399,2025-08-17 04:00:00,Market D,22.811,172.97295958365243,1
131400,2025-08-17 04:00:00,Market E,20.634,153.84494203413723,1
131401,2025-08-17 05:00:00,Market A,23.542,192.16260395108102,1
131402,2025-08-17 05:00:00,Market B,21.937,103.14187122757127,1
131403,2025-08-17 05:00:00,Market C,22.289,20.95640429669414,1
131404,2025-08-17 05:00:00,Market F,21.346,20.637417160713177,1
131405,2025-08-17 05:00:00,Market D,23.175,11.071064454230395,1
131406,2025-08-17 05:00:00,Market E,21.735,10.171730214220915,1
131407,2025-08-17 06:00:00,Market A,21.507,10.687393720387682,1
131408,2025-08-17 06:00:00,Market B,21.486,17.896428669253982,1
131409,2025-08-17 06:00:00,Market C,22.217,17.65957535601942,1
131410,2025-08-17 06:00:00,Market F,21.286,18.82809463786275,1
131411,2025-08-17 06:00:00,Market D,22.238,26.973947907892487,1
131412,2025-08-17 06:00:00,Market E,21.339,38.37474131447241,1
131413,2025-08-17 07:00:00,Market A,20.74,70.64841387433759,1
131414,2025-08-17 07:00:00,Market B,20.782,961.8575915306744,1
131415,2025-08-17 07:00:00,Market C,21.056,143.1916328952379,1
131416,2025-08-17 07:00:00,Market F,20.066,157.26447606748502,1
131417,2025-08-17 07:00:00,Market D,21.264,137.5694587453684,1
131418,2025-08-17 07:00:00,Market E,21.163,151.4060804926564,1
131419,2025-08-17 08:00:00,Market A,16.07,211.24737669625844,1
131420,2025-08-17 08:00:00,Market B,16.065,233.9397867586514,1
131421,2025-08-17 08:00:00,Market C,17.398,256.65135646075635,1
131422,2025-08-17 08:00:00,Market F,15.966,294.6116019788603,1
131423,2025-08-17 08:00:00,Market D,17.108,293.03307224117873,1
131424,2025-08-17 08:00:00,Market E,17.308,293.0245873325502,1
131425,2025-08-17 09:00:00,Market A,13.234,261.55417826972575,1
131426,2025-08-17 09:00:00,Market B,13.206,195.63604076668625,1
131427,2025-08-17 09:00:00,Market C,14.696,42.18555959250122,1
131428,2025-08-17 09:00:00,Market F,15.696,31.137537913090405,1
131429,2025-08-17 09:00:00,Market D,15.919,27.081057106021003,1
131430,2025-08-17 09:00:00,Market E,13.685,33.223237164776805,1
131431,2025-08-17 10:00:00,Market A,7.961,31.432792843298735,1
131432,2025-08-17 10:00:00,Market B,7.117,44.82287790538894,1
131433,2025-08-17 10:00:00,Market C,17.927,35.01497102001328,1
131434,2025-08-17 10:00:00,Market F,17.217,65.2066038011641,1
131435,2025-08-17 10:00:00,Market D,16.036,30.716140629678442,1
131436,2025-08-17 10:00:00,Market E,6.75,34.629907096240224,1
131437,2025-08-17 11:00:00,Market A,12.221,99.42076318279567,1
131438,2025-08-17 11:00:00,Market B,11.394,1567.4729358866005,1
131439,2025-08-17 11:00:00,Market C,27.177,223.6189080755624,1
131440,2025-08-17 11:00:00,Market F,27.451,260.00903599941785,1
131441,2025-08-17 11:00:00,Market D,25.576,203.3085009663005,1
131442,2025-08-17 11:00:00,Market E,11.294,188.16157580026555,1
131443,2025-08-17 12:00:00,Market A,27.828,233.46826656903835,1
131444,2025-08-17 12:00:00,Market B,23.174,256.9135421895933,1
131445,2025-08-17 12:00:00,Market C,45.534,263.6216788137136,1
131446,2025-08-17 12:00:00,Market F,43.753,269.9387589146398,1
131447,2025-08-17 12:00:00,Market D,41.978,298.2152162937356,1
131448,2025-08-17 12:00:00,Market E,24.261,262.9944783534969,1
131449,2025-08-17 13:00:00,Market A,34.773,228.61423008452866,1
131450,2025-08-17 13:00:00,Market B,28.837,130.0157182054952,1
131451,2025-08-17 13:00:00,Market C,63.529,45.556458060019665,1
131452,2025-08-17 13:00:00,Market F,57.313,44.46208696249094,1
131453,2025-08-17 13:00:00,Market D,61.749,40.80681198860228,1
131454,2025-08-17 13:00:00,Market E,26.542,38.59583065806323,1
131455,2025-08-17 14:00:00,Market A,37.154,38.260501422689316,1
131456,2025-08-17 14:00:00,Market B,26.842,50.045678603607286,1
131457,2025-08-17 14:00:00,Market C,62.667,58.90895164795975,1
131458,2025-08-17 14:00:00,Market F,67.063,67.02344593694748,1
131459,2025-08-17 14:00:00,Market D,64.044,75.10810918786676,1
131460,2025-08-17 14:00:00,Market E,26.593,80.74285622788446,1
131461,2025-08-17 15:00:00,Market A,37.373,147.11498841726245,1
131462,2025-08-17 15:00:00,Market B,26.483,1013.149295040359,1
131463,2025-08-17 15:00:00,Market C,69.143,390.5693753281666,1
131464,2025-08-17 15:00:00,Market F,66.906,241.03645433138823,1
131465,2025-08-17 15:00:00,Market D,62.052,140.87025406794348,1
131466,2025-08-17 15:00:00,Market E,25.745,102.95137735870284,1
131467,2025-08-17 16:00:00,Market A,45.586,185.96981438247948,1
131468,2025-08-17 16:00:00,Market B,25.579,193.28903084053155,1
131469,2025-08-17 16:00:00,Market C,58.931,192.52088695289228,1
131470,2025-08-17 16:00:00,Market F,32.781,202.99493340019978,1
131471,2025-08-17 16:00:00,Market D,48.394,240.05689706855114,1
131472,2025-08-17 16:00:00,Market E,26.967,243.17739580295068,1
131473,2025-08-17 17:00:00,Market A,58.509,248.96323652759466,1
131474,2025-08-17 17:00:00,Market B,15.917,128.96125497982533,1
131475,2025-08-17 17:00:00,Market C,53.538,64.62883457220771,1
131476,2025-08-17 17:00:00,Market F,14.223,59.79956806140126,1
131477,2025-08-17 17:00:00,Market D,44.046,56.01550820687363,1
131478,2025-08-17 17:00:00,Market E,17.708,59.76118034341946,1
131479,2025-08-17 18:00:00,Market A,89.056,63.91804874423232,1
131480,2025-08-17 18:00:00,Market B,31.184,51.73708932255622,1
131481,2025-08-17 18:00:00,Market C,69.672,46.35344344615176,1
131482,2025-08-17 18:00:00,Market F,14.523,59.66754439378148,1
131483,2025-08-17 18:00:00,Market D,53.756,49.54514414586467,1
131484,2025-08-17 18:00:00,Market E,33.729,47.66409061479661,1
131485,2025-08-17 19:00:00,Market A,87.141,73.2456410408835,1
131486,2025-08-17 19:00:00,Market B,65.175,170.52875956745527,1
131487,2025-08-17 19:00:00,Market C,77.297,131.26664950593357,1
131488,2025-08-17 19:00:00,Market F,5.281,85.10185085301029,1
131489,2025-08-17 19:00:00,Market D,61.605,100.98979519212526,1
131490,2025-08-17 19:00:00,Market E,68.846,82.05964280866073,1
131491,2025-08-17 20:00:00,Market A,76.628,164.95951755254032,1
131492,2025-08-17 20:00:00,Market B,66.499,152.6827787055058,1
131493,2025-08-17 20:00:00,Market C,73.893,140.50352680818025,1
131494,2025-08-17 20:00:00,Market F,3.907,145.77036924990375,1
131495,2025-08-17 20:00:00,Market D,15.71,177.706760270826,1
131496,2025-08-17 20:00:00,Market E,66.377,239.2382518492024,1
131497,2025-08-17 21:00:00,Market A,91.606,247.4078677325778,1
131498,2025-08-17 21:00:00,Market B,72.831,169.59668915876028,1
131499,2025-08-17 21:00:00,Market C,72.296,38.25126314373067,1
131500,2025-08-17 21:00:00,Market F,38.733,36.89624886301089,1
131501,2025-08-17 21:00:00,Market D,58.92,33.50531923939339,1
131502,2025-08-17 21:00:00,Market E,71.663,28.490389808530896,1
131503,2025-08-17 22:00:00,Market A,98.85,46.11942012467105,1
131504,2025-08-17 22:00:00,Market B,44.541,38.86820270613156,1
131505,2025-08-17 22:00:00,Market C,53.95,38.164130005802505,1
131506,2025-08-17 22:00:00,Market F,52.137,44.250910955240414,1
